  <H>         <N>        <Sz>       <S2>       <D> 
  -3.797482   0.000000   0.000000  12.000000   0.000000
  -3.797482   0.000000   0.000000  12.000000   0.000000
  -3.789034   0.000000   0.000000  -0.000000   0.000000
  -3.789034   0.000000   0.000000  -0.000000   0.000000
  -3.787100   0.000000   0.000000   6.000000   0.000000
  -3.787100   0.000000   0.000000   6.000000   0.000000
  -3.785373   0.000000   0.000000   2.000000   0.000000
  -3.785373   0.000000   0.000000   2.000000   0.000000
  -3.784380   0.000000   0.000000   2.000000   0.000000
  -3.784380   0.000000   0.000000   2.000000   0.000000
  -3.779328   0.000000   0.000000   6.000000   0.000000
  -3.779328   0.000000   0.000000   6.000000   0.000000
  -3.775635   0.000000   0.000000   2.000000   0.000000
  -3.775635   0.000000   0.000000   2.000000   0.000000
  -3.774313   0.000000   0.000000   2.000000   0.000000
  -3.774313   0.000000   0.000000   2.000000   0.000000
  -3.773301   0.000000   0.000000   0.000000   0.000000
  -3.773301   0.000000   0.000000  -0.000000   0.000000
  -3.771711   0.000000   0.000000   2.000000   0.000000
  -3.771711   0.000000   0.000000   2.000000   0.000000
  -3.768247   0.000000   0.000000  12.000000   0.000000
  -3.768247   0.000000   0.000000  12.000000   0.000000
  -3.762861   0.000000   0.000000   2.000000   0.000000
  -3.762861   0.000000   0.000000   2.000000   0.000000
  -3.761592   0.000000   0.000000  12.000000   0.000000
  -3.761592   0.000000   0.000000  12.000000   0.000000
  -3.760135   0.000000   0.000000   2.000000   0.000000
  -3.760135   0.000000   0.000000   2.000000   0.000000
  -3.757044   0.000000   0.000000   2.000000   0.000000
  -3.757044   0.000000   0.000000   2.000000   0.000000
  -3.754534   0.000000   0.000000  -0.000000   0.000000
  -3.754534   0.000000   0.000000  -0.000000   0.000000
  -3.752985   0.000000   0.000000   6.000000   0.000000
  -3.752985   0.000000   0.000000   6.000000   0.000000
  -3.751441   0.000000   0.000000   6.000000   0.000000
  -3.751441   0.000000   0.000000   6.000000   0.000000
  -3.750547   0.000000   0.000000   6.000000   0.000000
  -3.750547   0.000000   0.000000   6.000000   0.000000
  -3.745279   0.000000   0.000000   0.000000   0.000000
  -3.745279   0.000000   0.000000   0.000000   0.000000
  -3.743207   0.000000   0.000000   2.000000   0.000000
  -3.743207   0.000000   0.000000   2.000000   0.000000
  -3.740880   0.000000   0.000000   2.000000   0.000000
  -3.740880   0.000000   0.000000   2.000000   0.000000
  -3.735923   0.000000   0.000000  12.000000   0.000000
  -3.735923   0.000000   0.000000  12.000000   0.000000
  -3.732014   0.000000   0.000000   2.000000   0.000000
  -3.732014   0.000000   0.000000   2.000000   0.000000
  -3.731101   0.000000   0.000000   0.000000   0.000000
  -3.731101   0.000000   0.000000  -0.000000   0.000000
  -3.729093   0.000000   0.000000   2.000000   0.000000
  -3.729093   0.000000   0.000000   2.000000   0.000000
  -3.724942   0.000000   0.000000  12.000000   0.000000
  -3.724942   0.000000   0.000000  12.000000   0.000000
  -3.724288   0.000000   0.000000   0.000000   0.000000
  -3.724288   0.000000   0.000000   0.000000   0.000000
  -3.722911   0.000000   0.000000   6.000000   0.000000
  -3.722911   0.000000   0.000000   6.000000   0.000000
  -3.720650   0.000000   0.000000   6.000000   0.000000
  -3.720650   0.000000   0.000000   6.000000   0.000000
  -3.711718   0.000000   0.000000   6.000000   0.000000
  -3.711718   0.000000   0.000000   6.000000   0.000000
  -3.708053   0.000000   0.000000   6.000000   0.000000
  -3.708053   0.000000   0.000000   6.000000   0.000000
  -3.704971   0.000000   0.000000   2.000000   0.000000
  -3.704971   0.000000   0.000000   2.000000   0.000000
  -3.700605   0.000000   0.000000   2.000000   0.000000
  -3.700605   0.000000   0.000000   2.000000   0.000000
  -3.694412   0.000000   0.000000  12.000000   0.000000
  -3.694412   0.000000   0.000000  12.000000   0.000000
  -3.690023   0.000000   0.000000  -0.000000   0.000000
  -3.690023   0.000000   0.000000   0.000000   0.000000
  -3.688641   0.000000   0.000000   2.000000   0.000000
  -3.688641   0.000000   0.000000   2.000000   0.000000
  -3.686631   0.000000   0.000000   0.000000   0.000000
  -3.686631   0.000000   0.000000   0.000000   0.000000
  -3.684006   0.000000   0.000000   2.000000   0.000000
  -3.684006   0.000000   0.000000   2.000000   0.000000
  -3.680858   0.000000   0.000000   2.000000   0.000000
  -3.680858   0.000000   0.000000   2.000000   0.000000
  -3.680643   0.000000   0.000000  -0.000000   0.000000
  -3.680643   0.000000   0.000000   0.000000   0.000000
  -3.672617   0.000000   0.000000   2.000000   0.000000
  -3.672617   0.000000   0.000000   2.000000   0.000000
  -3.666562   0.000000   0.000000   2.000000   0.000000
  -3.666562   0.000000   0.000000   2.000000   0.000000
  -3.663478   0.000000   0.000000   0.000000   0.000000
  -3.663478   0.000000   0.000000  -0.000000   0.000000
  -3.655858   0.000000   0.000000   6.000000   0.000000
  -3.655858   0.000000   0.000000   6.000000   0.000000
  -3.653753   0.000000   0.000000   0.000000   0.000000
  -3.653753   0.000000   0.000000   0.000000   0.000000
  -3.651844   0.000000   0.000000   0.000000   0.000000
  -3.651844   0.000000   0.000000   0.000000   0.000000
  -3.650332   0.000000   0.000000   6.000000   0.000000
  -3.650332   0.000000   0.000000   6.000000   0.000000
  -3.650030   0.000000   0.000000   2.000000   0.000000
  -3.650030   0.000000   0.000000   2.000000   0.000000
  -3.648754   0.000000   0.000000   2.000000   0.000000
  -3.648754   0.000000   0.000000   2.000000   0.000000
  -3.644546   0.000000   0.000000   0.000000   0.000000
  -3.644546   0.000000   0.000000  -0.000000   0.000000
  -3.632187   0.000000   0.000000   6.000000   0.000000
  -3.632187   0.000000   0.000000   6.000000   0.000000
  -3.627441   0.000000   0.000000   6.000000   0.000000
  -3.627441   0.000000   0.000000   6.000000   0.000000
  -3.615313   0.000000   0.000000   6.000000   0.000000
  -3.615313   0.000000   0.000000   6.000000   0.000000
  -3.608550   0.000000   0.000000   6.000000   0.000000
  -3.608550   0.000000   0.000000   6.000000   0.000000
  -3.602681   0.000000   0.000000   6.000000   0.000000
  -3.602681   0.000000   0.000000   6.000000   0.000000
  -3.597868   0.000000   0.000000   6.000000   0.000000
  -3.597868   0.000000   0.000000   6.000000   0.000000
  -3.596665   0.000000   0.000000  12.000000   0.000000
  -3.596665   0.000000   0.000000  12.000000   0.000000
  -3.593878   0.000000   0.000000   2.000000   0.000000
  -3.593878   0.000000   0.000000   2.000000   0.000000
  -3.592476   0.000000   0.000000  -0.000000   0.000000
  -3.592476   0.000000   0.000000  -0.000000   0.000000
  -3.590719   0.000000   0.000000   0.000000   0.000000
  -3.590719   0.000000   0.000000  -0.000000   0.000000
  -3.584410   0.000000   0.000000   0.000000   0.000000
  -3.584410   0.000000   0.000000   0.000000   0.000000
  -3.578519   0.000000   0.000000  12.000000   0.000000
  -3.578519   0.000000   0.000000  12.000000   0.000000
  -3.578333   0.000000   0.000000   2.000000   0.000000
  -3.578333   0.000000   0.000000   2.000000   0.000000
  -3.569982   0.000000   0.000000   2.000000   0.000000
  -3.569982   0.000000   0.000000   2.000000   0.000000
  -3.566683   0.000000   0.000000  12.000000   0.000000
  -3.566683   0.000000   0.000000  12.000000   0.000000
  -3.561052   0.000000   0.000000   6.000000   0.000000
  -3.557130   0.000000   0.000000   2.000000   0.000000
  -3.556538   0.000000   0.000000  -0.000000   0.000000
  -3.556538   0.000000   0.000000   0.000000   0.000000
  -3.554448   0.000000   0.000000   6.000000   0.000000
  -3.554448   0.000000   0.000000   6.000000   0.000000
  -3.552167   0.000000   0.000000  12.000000   0.000000
  -3.552167   0.000000   0.000000  12.000000   0.000000
  -3.550363   0.000000   0.000000   6.000000   0.000000
  -3.550363   0.000000   0.000000   6.000000   0.000000
  -3.548600   0.000000   0.000000   6.000000   0.000000
  -3.548600   0.000000   0.000000   6.000000   0.000000
  -3.546572   0.000000   0.000000   2.000000   0.000000
  -3.546572   0.000000   0.000000   2.000000   0.000000
  -3.543110   0.000000   0.000000   2.000000   0.000000
