  <H>         <N>        <Sz>       <S2>       <D> 
  14.438447   8.000000   0.000000   2.000000   2.000000
  14.438447   8.000000   0.000000   2.000000   2.000000
  14.493959   8.000000   0.000000   0.750000   1.916363
  14.493959   8.000000   0.000000   0.750000   1.916363
  15.464102   8.000000   0.000000   0.750000   1.933013
  15.464102   8.000000   0.000000   0.750000   1.933013
  15.603875   8.000000   0.000000   0.750000   1.989347
  15.603875   8.000000   0.000000   0.750000   1.989347
  16.000000   8.000000   0.000000   0.000000   2.174497
  16.000000   8.000000   0.000000  -0.000000   2.149406
  16.000000   8.000000   0.000000  -0.000000   2.076097
  16.239794   8.000000   0.000000   0.750000   1.824702
  16.239794   8.000000   0.000000   0.750000   1.824702
  16.239794   8.000000   0.000000   0.750000   1.824702
  16.239794   8.000000   0.000000   0.750000   1.824702
  17.000000   8.000000   0.000000   1.602729   2.000000
  17.000000   8.000000   0.000000   1.849541   2.000000
  17.000000   8.000000   0.000000   1.959270   2.000000
  17.000000   8.000000   0.000000   1.998283   2.000000
  17.000000   8.000000   0.000000   1.041947   2.000000
  17.000000   8.000000   0.000000   1.569283   2.000000
  17.000000   8.000000   0.000000   1.978947   2.000000
  17.801578   8.000000   0.000000   0.000000   2.323289
  18.561553   8.000000   0.000000   2.000000   2.000000
  18.561553   8.000000   0.000000   2.000000   2.000000
  18.561553   8.000000   0.000000   2.000000   2.000000
  18.561553   8.000000   0.000000   2.000000   2.000000
  18.561553   8.000000   0.000000   2.000000   2.000000
  18.561553   8.000000   0.000000   2.000000   2.000000
  20.000000   8.000000   0.000000   0.000000   3.000000
  21.000000   8.000000   0.000000   0.000000   2.800000
  21.000000   8.000000   0.000000   0.000000   2.800000
  22.000000   8.000000   0.000000   0.750000   3.000000
  22.000000   8.000000   0.000000   0.750000   3.000000
  22.106947   8.000000   0.000000   0.000000   2.597395
  24.000000   8.000000   0.000000   0.750000   3.000000
  24.000000   8.000000   0.000000   0.750000   3.000000
  24.000000   8.000000   0.000000   0.750000   3.000000
  24.000000   8.000000   0.000000   0.750000   3.000000
  26.000000   8.000000   0.000000   0.750000   3.000000
  26.000000   8.000000   0.000000   0.750000   3.000000
  32.000000   8.000000   0.000000   0.000000   4.000000
