  <H>         <N>        <Sz>       <S2>       <D> 
  -1.732051   6.000000  -0.526606  12.000000   0.000000
  -1.689965   6.000000   0.474977   2.000000   0.000000
  -1.689965   6.000000   0.033371   2.000000   0.000000
  -1.689965   6.000000  -0.500117   2.000000   0.000000
  -1.689965   6.000000   0.948732   2.000000   0.000000
  -1.689965   6.000000  -0.477738   2.000000   0.000000
  -1.689965   6.000000  -0.479226   2.000000   0.000000
  -1.515138   6.000000   0.000000  -0.000000   0.000000
  -1.515138   6.000000   0.000000  -0.000000   0.000000
  -1.489289   6.000000   3.999986  20.000000   0.000000
  -1.489289   6.000000  -3.197866  20.000000   0.000000
  -1.489289   6.000000  -0.508751  20.000000   0.000000
  -1.489289   6.000000  -0.161885  20.000000   0.000000
  -1.489289   6.000000  -1.726213  20.000000   0.000000
  -1.489289   6.000000  -0.083548  20.000000   0.000000
  -1.489289   6.000000  -3.298288  20.000000   0.000000
  -1.489289   6.000000   2.959303  20.000000   0.000000
  -1.489289   6.000000   2.017261  20.000000   0.000000
  -1.414214   6.000000   0.714080   9.188477   0.000000
  -1.414214   6.000000   0.230888  11.931452   0.000000
  -1.414214   6.000000  -0.067842  10.374206   0.000000
  -1.414214   6.000000   0.074952   8.757315   0.000000
  -1.414214   6.000000  -0.810057  11.374527   0.000000
  -1.414214   6.000000  -1.254941  11.116561   0.000000
  -1.414214   6.000000   1.978445  11.108642   0.000000
  -1.414214   6.000000  -0.171742  10.776100   0.000000
  -1.414214   6.000000  -0.162855  10.262872   0.000000
  -1.414214   6.000000   2.972780  11.935163   0.000000
  -1.414214   6.000000  -0.089165   9.741251   0.000000
  -1.414214   6.000000  -0.670347  11.746071   0.000000
  -1.414214   6.000000  -0.954798   9.015018   0.000000
  -1.414214   6.000000   1.183176  10.438166   0.000000
  -1.414214   6.000000   0.111729  10.329834   0.000000
  -1.414214   6.000000  -1.131442   9.103070   0.000000
  -1.414214   6.000000  -1.042598  10.641860   0.000000
  -1.414214   6.000000  -0.336183  10.529807   0.000000
  -1.414214   6.000000  -0.574079   9.629609   0.000000
