  <H>         <N>        <Sz>       <S2>       <D> 
  -1.732051   6.000000  -1.160856  12.000000   0.000000
  -1.732051   6.000000   0.177381  12.000000   0.000000
  -1.689965   6.000000  -0.226750   2.000000   0.000000
  -1.689965   6.000000  -0.458608   2.000000   0.000000
  -1.689965   6.000000  -0.291153   2.000000   0.000000
  -1.689965   6.000000  -0.163533   2.000000   0.000000
  -1.689965   6.000000   0.145540   2.000000   0.000000
  -1.689965   6.000000   0.994505   2.000000   0.000000
  -1.515138   6.000000  -0.000000  -0.000000   0.000000
  -1.515138   6.000000   0.000000  -0.000000   0.000000
  -1.489289   6.000000  -0.585817  20.000000   0.000000
  -1.489289   6.000000   2.862858  20.000000   0.000000
  -1.489289   6.000000   1.053408  20.000000   0.000000
  -1.489289   6.000000  -0.976711  20.000000   0.000000
  -1.489289   6.000000  -2.560427  20.000000   0.000000
  -1.489289   6.000000  -1.599079  20.000000   0.000000
  -1.489289   6.000000   0.765405  20.000000   0.000000
  -1.489289   6.000000  -2.959636  20.000000   0.000000
  -1.489289   6.000000   3.999998  20.000000   0.000000
  -1.414214   6.000000   2.647176  10.432618   0.000000
