  <H>         <N>        <Sz>       <S2>       <D> 
  -1.774510  12.000000  -0.160340  12.570977   0.000000
  -1.774510  12.000000  -0.177109  12.463172   0.000000
  -1.774510  12.000000  -0.450246  12.755454   0.000000
  -1.774510  12.000000  -0.086208  12.003460   0.000000
  -1.774510  12.000000  -0.369318  12.633370   0.000000
  -1.774510  12.000000   0.351025  12.322363   0.000000
  -1.774510  12.000000  -0.039027  11.808074   0.000000
  -1.774510  12.000000   0.095384  12.329737   0.000000
  -1.774510  12.000000   0.078533  13.715072   0.000000
  -1.774510  12.000000  -0.296741  12.952335   0.000000
  -1.774510  12.000000   0.441812  12.344442   0.000000
  -1.774510  12.000000   0.266047  11.900258   0.000000
  -1.774510  12.000000   0.090476  12.501230   0.000000
  -1.774510  12.000000   0.034030  12.932796   0.000000
  -1.774510  12.000000   0.646882  13.529778   0.000000
  -1.774510  12.000000  -0.316576  12.645626   0.000000
  -1.774510  12.000000  -0.569786  12.446103   0.000000
  -1.774510  12.000000   0.171632  11.595817   0.000000
  -1.757608  12.000000  -0.000000  10.848180   0.000000
  -1.757608  12.000000  -0.000000  12.252967   0.000000
  -1.757608  12.000000   0.000000  14.210536   0.000000
  -1.757608  12.000000   0.000000  12.813330   0.000000
  -1.757608  12.000000  -0.000000  13.540078   0.000000
  -1.757608  12.000000   0.000000  15.537042   0.000000
  -1.757608  12.000000  -0.000000  10.783775   0.000000
  -1.757608  12.000000  -0.000000  13.348977   0.000000
  -1.757608  12.000000   0.000000  13.336959   0.000000
  -1.757608  12.000000  -0.000000  11.062888   0.000000
  -1.757608  12.000000   0.000000  15.168470   0.000000
  -1.757608  12.000000  -0.000000  12.867318   0.000000
  -1.757608  12.000000  -0.000000  11.148381   0.000000
  -1.757608  12.000000   0.000000  12.444853   0.000000
  -1.757608  12.000000  -0.000000  10.591778   0.000000
  -1.757608  12.000000  -0.000000  10.287932   0.000000
  -1.740597  12.000000   0.313856  12.391139   0.000000
  -1.740597  12.000000   0.142633  13.631491   0.000000
  -1.740597  12.000000  -0.086381  13.684511   0.000000
  -1.740597  12.000000   0.264993  14.574370   0.000000
  -1.740597  12.000000  -0.064116  11.663042   0.000000
  -1.740597  12.000000  -0.139998  10.832840   0.000000
  -1.740597  12.000000  -0.219159  12.759015   0.000000
  -1.740597  12.000000   0.209920  10.583569   0.000000
  -1.740597  12.000000  -0.604845  11.012030   0.000000
  -1.740597  12.000000  -0.101032  12.079739   0.000000
  -1.740597  12.000000   0.367168  11.551171   0.000000
  -1.740597  12.000000  -0.083038  15.011417   0.000000
  -1.713517  12.000000   0.000000  13.150616   0.000000
  -1.713517  12.000000   0.000000  13.491224   0.000000
  -1.713517  12.000000   0.000000  12.405285   0.000000
  -1.713517  12.000000  -0.000000  13.201148   0.000000
  -1.713517  12.000000   0.000000  11.959719   0.000000
  -1.713517  12.000000   0.000000  13.107966   0.000000
  -1.713517  12.000000  -0.000000  11.142861   0.000000
  -1.713517  12.000000  -0.000000  12.871264   0.000000
  -1.713517  12.000000   0.000000  11.875803   0.000000
  -1.713517  12.000000   0.000000  11.642673   0.000000
  -1.713517  12.000000   0.000000  11.858821   0.000000
  -1.713517  12.000000  -0.000000  12.417030   0.000000
  -1.658713  12.000000   0.000000  10.924192   0.000000
  -1.658713  12.000000   0.000000  12.461467   0.000000
  -1.658713  12.000000   0.000000  12.472074   0.000000
  -1.658713  12.000000   0.000000  13.283711   0.000000
  -1.658713  12.000000  -0.000000  12.432209   0.000000
  -1.658713  12.000000  -0.000000  12.330901   0.000000
  -1.636369  12.000000  -0.159153  12.590074   0.000000
  -1.636369  12.000000  -0.013148  12.942591   0.000000
  -1.636369  12.000000   0.174719  12.656113   0.000000
  -1.636369  12.000000   0.003657  10.902330   0.000000
  -1.636369  12.000000  -0.046208  12.184573   0.000000
  -1.636369  12.000000  -0.038990  12.553847   0.000000
  -1.636369  12.000000   0.020578  12.198090   0.000000
  -1.636369  12.000000   0.121230  12.218415   0.000000
  -1.636369  12.000000  -0.073992  11.556306   0.000000
  -1.636369  12.000000   0.018269  11.824275   0.000000
  -1.636369  12.000000  -0.075135  12.534919   0.000000
  -1.636369  12.000000   0.068172  13.111322   0.000000
  -1.607160  12.000000  -0.000000  12.515663   0.000000
  -1.607160  12.000000  -0.000000  12.232395   0.000000
  -1.607160  12.000000   0.000000  12.313492   0.000000
  -1.607160  12.000000  -0.000000  11.465483   0.000000
  -1.607160  12.000000  -0.000000  13.368951   0.000000
  -1.607160  12.000000  -0.000000  11.532794   0.000000
  -1.607160  12.000000   0.000000  11.847775   0.000000
  -1.607160  12.000000   0.000000  11.868056   0.000000
  -1.607160  12.000000  -0.000000  12.602377   0.000000
  -1.607160  12.000000  -0.000000  12.690168   0.000000
  -1.607160  12.000000  -0.000000  11.619625   0.000000
  -1.607160  12.000000  -0.000000  12.515057   0.000000
  -1.600334  12.000000  -0.074386  11.638643   0.000000
  -1.600334  12.000000   0.041800  13.136972   0.000000
  -1.600334  12.000000  -0.072959  13.657234   0.000000
  -1.600334  12.000000   0.166916  11.781762   0.000000
  -1.600334  12.000000  -0.109113  11.742971   0.000000
  -1.600334  12.000000  -0.054852  13.024243   0.000000
  -1.600334  12.000000   0.033092  12.684712   0.000000
  -1.600334  12.000000   0.049373  12.183862   0.000000
  -1.600334  12.000000  -0.005884  11.846192   0.000000
  -1.600334  12.000000   0.008018  11.061261   0.000000
  -1.600334  12.000000   0.072677  13.379139   0.000000
  -1.600334  12.000000   0.030266  11.726104   0.000000
  -1.600334  12.000000  -0.070984  11.187052   0.000000
  -1.600334  12.000000   0.090339  13.816367   0.000000
  -1.600334  12.000000  -0.059179  13.199624   0.000000
  -1.600334  12.000000   0.301195  10.856475   0.000000
  -1.600334  12.000000   0.182909  12.175287   0.000000
  -1.600334  12.000000  -0.021033  11.232099   0.000000
  -1.600334  12.000000  -0.018254  13.107984   0.000000
  -1.600334  12.000000  -0.106432  12.243101   0.000000
  -1.600334  12.000000  -0.046786  12.197059   0.000000
  -1.600334  12.000000  -0.029842  11.892479   0.000000
  -1.600334  12.000000  -0.243327  11.480469   0.000000
  -1.600334  12.000000  -0.063553  11.564962   0.000000
  -1.578163  12.000000   0.708010  12.052484   0.000000
  -1.578163  12.000000  -0.689555  12.391749   0.000000
  -1.578163  12.000000   0.537712  12.022009   0.000000
  -1.578163  12.000000  -0.714767  12.669650   0.000000
  -1.578163  12.000000  -0.336537  12.205456   0.000000
  -1.578163  12.000000  -0.303427  11.904528   0.000000
  -1.578163  12.000000   0.491752  12.246552   0.000000
  -1.578163  12.000000   0.368432  12.175809   0.000000
  -1.578163  12.000000  -0.130398  12.186825   0.000000
  -1.578163  12.000000  -0.313656  12.297313   0.000000
  -1.578163  12.000000  -0.159062  11.477593   0.000000
  -1.578163  12.000000   0.541496  12.245935   0.000000
  -1.500000  12.000000   0.000000  11.773005   0.000000
  -1.500000  12.000000   0.000000  12.019904   0.000000
  -1.500000  12.000000  -0.000000  12.009038   0.000000
  -1.500000  12.000000  -0.000000  12.198053   0.000000
  -1.450071  12.000000  -0.000000  10.920118   0.000000
  -1.450071  12.000000   0.000000  10.894891   0.000000
  -1.450071  12.000000   0.000000  14.890666   0.000000
  -1.450071  12.000000   0.000000  10.894891   0.000000
  -1.427316  12.000000   0.191837  11.925600   0.000000
  -1.427316  12.000000   0.045227  11.664366   0.000000
  -1.427316  12.000000  -0.201189  12.743546   0.000000
  -1.427316  12.000000   0.134227  11.831673   0.000000
  -1.427316  12.000000   0.055131  11.380322   0.000000
  -1.427316  12.000000   0.019311  11.375662   0.000000
  -1.427316  12.000000   0.020197  11.402572   0.000000
  -1.427316  12.000000   0.192526  11.670501   0.000000
  -1.427316  12.000000   0.122850  12.257579   0.000000
  -1.427316  12.000000  -0.348191  13.008304   0.000000
  -1.427316  12.000000  -0.179795  10.898489   0.000000
  -1.427316  12.000000   0.144644  11.743104   0.000000
  -1.427316  12.000000  -0.189395  11.325669   0.000000
  -1.427316  12.000000  -0.077408  11.387242   0.000000
  -1.427316  12.000000  -0.485878  11.644678   0.000000
  -1.427316  12.000000  -0.208681  11.907342   0.000000
  -1.427316  12.000000  -0.053425  11.468072   0.000000
  -1.427316  12.000000   0.952013  14.066675   0.000000
  -1.427316  12.000000  -0.204870  12.431273   0.000000
  -1.427316  12.000000  -0.056746  12.038655   0.000000
  -1.427316  12.000000  -0.035805  11.375182   0.000000
  -1.427316  12.000000   0.281937  11.263131   0.000000
  -1.427316  12.000000   0.004370  11.162089   0.000000
  -1.427316  12.000000  -0.122886  12.539425   0.000000
  -1.415782  12.000000  -0.037098  12.129679   0.000000
  -1.415782  12.000000   0.276427  11.916599   0.000000
  -1.415782  12.000000  -0.013144  12.962110   0.000000
  -1.415782  12.000000   0.120385  12.199628   0.000000
  -1.415782  12.000000  -0.116297  10.731726   0.000000
  -1.415782  12.000000   0.156069  11.401586   0.000000
  -1.415782  12.000000   0.079686  12.366353   0.000000
  -1.415782  12.000000   0.067414  12.363399   0.000000
  -1.415782  12.000000   0.219337  10.822247   0.000000
  -1.415782  12.000000  -0.516128  10.747293   0.000000
  -1.415782  12.000000  -0.237584  11.627948   0.000000
  -1.415782  12.000000   0.000933  12.710193   0.000000
  -1.413419  12.000000   0.000000  12.033460   0.000000
  -1.413419  12.000000   0.000000  13.141145   0.000000
  -1.413419  12.000000   0.000000  10.403567   0.000000
  -1.413419  12.000000   0.000000  13.122465   0.000000
  -1.413419  12.000000   0.000000  12.250940   0.000000
  -1.413419  12.000000  -0.000000  10.009454   0.000000
  -1.387511  12.000000   0.014605  11.990537   0.000000
  -1.387511  12.000000  -0.095009  11.528383   0.000000
  -1.387511  12.000000   0.098991  11.757638   0.000000
  -1.387511  12.000000  -0.028788  12.302149   0.000000
  -1.387511  12.000000   0.121705  11.982325   0.000000
  -1.387511  12.000000  -0.049684  11.475908   0.000000
  -1.387511  12.000000  -0.271374  11.793742   0.000000
  -1.387511  12.000000   0.326684  11.938965   0.000000
  -1.387511  12.000000  -0.090237  11.419204   0.000000
  -1.387511  12.000000  -0.068190  11.384633   0.000000
  -1.387511  12.000000  -0.050283  12.014340   0.000000
  -1.387511  12.000000   0.091580  11.712444   0.000000
  -1.354638  12.000000   0.000000  12.233107   0.000000
  -1.354638  12.000000  -0.000000  11.710073   0.000000
  -1.354638  12.000000  -0.000000  11.999531   0.000000
  -1.354638  12.000000   0.000000  12.055748   0.000000
  -1.354638  12.000000   0.000000  11.927706   0.000000
  -1.354638  12.000000   0.000000  10.329486   0.000000
  -1.348479  12.000000  -0.186010  10.389586   0.000000
  -1.348479  12.000000  -0.035871  12.900383   0.000000
  -1.348479  12.000000   0.012944  12.152894   0.000000
  -1.348479  12.000000   0.035404  12.488262   0.000000
  -1.348479  12.000000   0.035434  11.790760   0.000000
  -1.348479  12.000000   0.315655  10.815615   0.000000
  -1.348479  12.000000   0.170621  10.487739   0.000000
  -1.348479  12.000000  -0.024494  12.851131   0.000000
  -1.348479  12.000000  -0.125538  11.487317   0.000000
  -1.348479  12.000000  -0.199905  11.306763   0.000000
  -1.348479  12.000000  -0.116670  12.123559   0.000000
  -1.348479  12.000000   0.118429  11.569494   0.000000
  -1.343238  12.000000   0.215252  11.889565   0.000000
  -1.343238  12.000000   0.126525  12.429412   0.000000
  -1.343238  12.000000  -0.030301  10.151195   0.000000
  -1.343238  12.000000   0.205287  11.954486   0.000000
  -1.343238  12.000000  -0.056392  11.572103   0.000000
  -1.343238  12.000000  -0.133703  11.480923   0.000000
  -1.343238  12.000000  -0.091267  12.105931   0.000000
  -1.343238  12.000000  -0.116408  11.247344   0.000000
  -1.343238  12.000000  -0.055292  10.538739   0.000000
  -1.343238  12.000000  -0.233597  12.208953   0.000000
  -1.343238  12.000000   0.109921  12.579528   0.000000
  -1.343238  12.000000   0.059976  12.079542   0.000000
  -1.336747  12.000000  -0.000000  11.618251   0.000000
  -1.336747  12.000000   0.000000  12.270887   0.000000
  -1.336747  12.000000  -0.000000  11.729382   0.000000
  -1.336747  12.000000   0.000000  11.190563   0.000000
  -1.336747  12.000000  -0.000000  11.258496   0.000000
  -1.336747  12.000000  -0.000000  11.556401   0.000000
  -1.336747  12.000000   0.000000  11.463956   0.000000
  -1.336747  12.000000  -0.000000  12.353132   0.000000
  -1.336747  12.000000  -0.000000  11.064683   0.000000
  -1.336747  12.000000  -0.000000  11.543693   0.000000
  -1.336747  12.000000   0.000000  11.560366   0.000000
  -1.336747  12.000000  -0.000000  12.020450   0.000000
  -1.336747  12.000000  -0.000000  11.893174   0.000000
  -1.336747  12.000000  -0.000000  11.632872   0.000000
  -1.336747  12.000000  -0.000000  11.943504   0.000000
  -1.336747  12.000000   0.000000  11.676089   0.000000
  -1.322876  12.000000   0.000000  11.645751   0.000000
  -1.322876  12.000000   0.000000  11.645751   0.000000
  -1.322876  12.000000   0.000000  11.645751   0.000000
  -1.322876  12.000000   0.000000  11.645751   0.000000
  -1.322876  12.000000  -0.000000  11.645751   0.000000
  -1.322876  12.000000  -0.000000  11.645751   0.000000
  -1.306886  12.000000   0.130124  11.687516   0.000000
  -1.306886  12.000000   0.114068  11.675292   0.000000
  -1.306886  12.000000  -0.073773  11.411681   0.000000
  -1.306886  12.000000  -0.050638  11.897818   0.000000
  -1.306886  12.000000  -0.067194  11.727203   0.000000
  -1.306886  12.000000  -0.014704  11.299364   0.000000
  -1.306886  12.000000   0.023068  11.432642   0.000000
  -1.306886  12.000000  -0.061332  11.902751   0.000000
  -1.306886  12.000000  -0.037880  11.625725   0.000000
  -1.306886  12.000000   0.032310  12.046850   0.000000
  -1.306886  12.000000  -0.107238  11.830588   0.000000
  -1.306886  12.000000  -0.073486  11.099150   0.000000
  -1.306886  12.000000  -0.196185  11.168155   0.000000
  -1.306886  12.000000   0.015760  11.485559   0.000000
  -1.306886  12.000000   0.047173  11.452272   0.000000
  -1.306886  12.000000   0.033646  11.685676   0.000000
  -1.306886  12.000000   0.089452  11.750990   0.000000
  -1.306886  12.000000   0.046041  11.561515   0.000000
  -1.306886  12.000000   0.014705  11.259641   0.000000
  -1.306886  12.000000  -0.026923  11.413281   0.000000
  -1.306886  12.000000  -0.007468  11.756915   0.000000
  -1.306886  12.000000   0.044427  12.324152   0.000000
  -1.306886  12.000000   0.060168  11.657060   0.000000
  -1.306886  12.000000   0.065879  11.578710   0.000000
  -1.296431  12.000000  -0.096776  11.706293   0.000000
  -1.296431  12.000000  -0.227449  10.715260   0.000000
  -1.296431  12.000000  -0.092481  11.526258   0.000000
  -1.296431  12.000000  -0.011269  12.422280   0.000000
  -1.296431  12.000000   0.047003  11.444719   0.000000
  -1.296431  12.000000  -0.019148  12.637441   0.000000
  -1.296431  12.000000  -0.014404  11.902026   0.000000
  -1.296431  12.000000  -0.040869  11.500790   0.000000
  -1.296431  12.000000  -0.133617  12.080208   0.000000
  -1.296431  12.000000   0.170076  11.081023   0.000000
  -1.296431  12.000000   0.141828  11.535660   0.000000
  -1.296431  12.000000   0.197656  11.259162   0.000000
  -1.296431  12.000000  -0.057884  11.992173   0.000000
  -1.296431  12.000000  -0.110888  11.795619   0.000000
  -1.296431  12.000000   0.043263  11.807955   0.000000
  -1.296431  12.000000   0.220904  11.649351   0.000000
  -1.296431  12.000000  -0.149560  10.808481   0.000000
  -1.296431  12.000000  -0.214456  11.027028   0.000000
  -1.296431  12.000000  -0.048425  11.426429   0.000000
  -1.296431  12.000000  -0.066647  12.029838   0.000000
  -1.296431  12.000000   0.152530  11.639144   0.000000
  -1.296431  12.000000   0.132412  11.158282   0.000000
  -1.296431  12.000000   0.001554  11.647880   0.000000
  -1.296431  12.000000   0.176647  11.435395   0.000000
  -1.262714  12.000000  -0.000000  11.724536   0.000000
  -1.262714  12.000000  -0.000000  11.608494   0.000000
  -1.262714  12.000000  -0.000000  11.166250   0.000000
  -1.262714  12.000000   0.000000  11.584567   0.000000
  -1.262714  12.000000  -0.000000  11.537483   0.000000
  -1.262714  12.000000  -0.000000  11.649839   0.000000
  -1.262714  12.000000  -0.000000  11.193640   0.000000
  -1.262714  12.000000   0.000000  11.679498   0.000000
  -1.262714  12.000000  -0.000000  11.569384   0.000000
  -1.262714  12.000000   0.000000  11.623898   0.000000
