  <H>         <N>        <Sz>       <S2>       <D> 
  -4.088851   8.000000   0.000000   2.000000   1.261948
  -4.032423   8.000000   0.000000   0.000000   1.625245
  -4.003730   8.000000   0.000000   2.000000   1.362684
  -4.003730   8.000000   0.000000   2.000000   1.362684
  -3.961533   8.000000   0.000000   2.000000   1.311323
  -3.961533   8.000000   0.000000   2.000000   1.311323
  -3.940440   8.000000   0.000000   2.000000   0.657816
  -3.910388   8.000000   0.000000   2.000000   1.748050
  -3.879410   8.000000   0.000000   2.000000   1.353299
  -3.879410   8.000000   0.000000   2.000000   1.353299
  -3.877539   8.000000   0.000000  -0.000000   1.659517
  -3.862971   8.000000   0.000000  -0.000000   1.330224
  -3.862971   8.000000   0.000000   0.000000   1.330224
  -3.849034   8.000000   0.000000  -0.000000   0.736460
  -3.816712   8.000000   0.000000   6.000000   0.635364
  -3.767973   8.000000   0.000000   0.000000   1.391598
  -3.767973   8.000000   0.000000  -0.000000   1.391598
  -3.760443   8.000000   0.000000   2.000000   0.799542
  -3.743992   8.000000   0.000000   2.000000   1.401228
  -3.743992   8.000000   0.000000   2.000000   1.401228
  -3.674537   8.000000   0.000000  -0.000000   1.709871
  -3.657277   8.000000   0.000000   6.000000   0.983262
  -3.638212   8.000000   0.000000   2.000000   1.343743
  -3.638212   8.000000   0.000000   2.000000   1.343743
  -3.595306   8.000000   0.000000   0.000000   1.403601
  -3.595306   8.000000   0.000000   0.000000   1.403601
  -3.580142   8.000000   0.000000   6.000000   1.445258
  -3.580142   8.000000   0.000000   6.000000   1.445258
  -3.572239   8.000000   0.000000   2.000000   1.423456
  -3.572239   8.000000   0.000000   2.000000   1.423456
  -3.558328   8.000000   0.000000  12.000000   0.457170
  -3.558328   8.000000   0.000000  12.000000   0.457170
  -3.506266   8.000000   0.000000   0.000000   1.397903
  -3.506266   8.000000   0.000000   0.000000   1.397903
  -3.502077   8.000000   0.000000   2.000000   1.423537
  -3.502077   8.000000   0.000000   2.000000   1.423537
  -3.492353   8.000000   0.000000  -0.000000   1.813872
  -3.482767   8.000000   0.000000   2.000000   1.067962
  -3.473557   8.000000   0.000000   6.000000   1.137537
  -3.451466   8.000000   0.000000   0.000000   1.791950
  -3.366097   8.000000   0.000000   6.000000   0.433951
  -3.366097   8.000000   0.000000   6.000000   0.433951
  -3.330187   8.000000   0.000000   6.000000   0.776348
  -3.319533   8.000000   0.000000   2.000000   1.440527
  -3.319533   8.000000   0.000000   2.000000   1.440527
  -3.306474   8.000000   0.000000   0.000000   1.450999
  -3.306474   8.000000   0.000000  -0.000000   1.450999
  -3.260584   8.000000   0.000000   0.000000   1.300678
  -3.254215   8.000000   0.000000  -0.000000   1.436162
  -3.254215   8.000000   0.000000  -0.000000   1.436162
  -3.232244   8.000000   0.000000   2.000000   1.431562
  -3.232244   8.000000   0.000000   2.000000   1.431562
  -3.198747   8.000000   0.000000   6.000000   1.109293
  -3.188123   8.000000   0.000000   6.000000   1.115598
  -3.135258   8.000000   0.000000   2.000000   1.458366
  -3.135258   8.000000   0.000000   2.000000   1.458366
  -3.110390   8.000000   0.000000   6.000000   1.136732
  -3.093327   8.000000   0.000000   2.000000   1.068295
  -3.034958   8.000000   0.000000   2.000000   1.028592
  -3.019062   8.000000   0.000000  -0.000000   1.483367
  -3.019062   8.000000   0.000000   0.000000   1.483367
  -2.990611   8.000000   0.000000   0.000000   2.167347
  -2.963660   8.000000   0.000000   2.000000   1.264119
  -2.963660   8.000000   0.000000   2.000000   1.264119
  -2.928541   8.000000   0.000000   6.000000   1.153615
  -2.910539   8.000000   0.000000   2.000000   1.560780
  -2.910539   8.000000   0.000000   2.000000   1.560780
  -2.893553   8.000000   0.000000   2.000000   2.194835
  -2.870321   8.000000   0.000000   0.000000   1.309054
  -2.870321   8.000000   0.000000  -0.000000   1.309054
  -2.867320   8.000000   0.000000   0.000000   1.251279
  -2.829485   8.000000   0.000000   2.000000   1.493717
  -2.829485   8.000000   0.000000   2.000000   1.493717
  -2.812877   8.000000   0.000000   2.000000   1.250879
  -2.761671   8.000000   0.000000  -0.000000   1.570414
  -2.761671   8.000000   0.000000   0.000000   1.570414
  -2.751055   8.000000   0.000000   2.000000   1.175725
  -2.708157   8.000000   0.000000   2.000000   0.692885
  -2.708157   8.000000   0.000000   2.000000   0.692885
  -2.694133   8.000000   0.000000   0.000000   1.164036
  -2.688182   8.000000   0.000000   2.000000   1.197404
  -2.646475   8.000000   0.000000  -0.000000   0.644757
  -2.646238   8.000000   0.000000   2.000000   1.544606
  -2.646238   8.000000   0.000000   2.000000   1.544606
  -2.612584   8.000000   0.000000   6.000000   1.221196
  -2.605530   8.000000   0.000000   0.000000   1.231574
  -2.586743   8.000000   0.000000   2.000000   1.242725
  -2.572831   8.000000   0.000000  -0.000000   1.674079
  -2.572831   8.000000   0.000000   0.000000   1.674079
  -2.563699   8.000000   0.000000   2.000000   1.140520
  -2.557767   8.000000   0.000000   0.000000   1.231782
  -2.556592   8.000000   0.000000   6.000000   1.242783
  -2.550214   8.000000   0.000000   2.000000   1.226900
  -2.541976   8.000000   0.000000   6.000000   1.210377
  -2.540601   8.000000   0.000000   2.000000   1.217450
  -2.531676   8.000000   0.000000   6.000000   1.253647
  -2.519787   8.000000   0.000000   0.000000   1.541665
  -2.519787   8.000000   0.000000   0.000000   1.541665
  -2.517890   8.000000   0.000000   2.000000   1.257242
  -2.511000   8.000000   0.000000   6.000000   1.259233
  -2.509983   8.000000   0.000000   2.000000   1.518711
  -2.509983   8.000000   0.000000   2.000000   1.518711
  -2.509412   8.000000   0.000000   6.000000   1.260287
  -2.503673   8.000000   0.000000   2.000000   1.230014
  -2.502065   8.000000   0.000000   2.000000   0.681203
  -2.492029   8.000000   0.000000   2.000000   1.211667
  -2.472136   8.000000   0.000000  12.000000   0.276393
  -2.468216   8.000000   0.000000   0.000000   1.588519
  -2.468216   8.000000   0.000000   0.000000   1.588519
  -2.462131   8.000000   0.000000   6.000000   1.207851
  -2.459855   8.000000   0.000000   2.000000   1.211839
  -2.422847   8.000000   0.000000   6.000000   1.297634
  -2.415035   8.000000   0.000000   6.000000   0.541683
  -2.415035   8.000000   0.000000   6.000000   0.541683
  -2.365191   8.000000   0.000000  -0.000000   1.243780
  -2.330939   8.000000   0.000000  -0.000000   2.255149
  -2.236034   8.000000   0.000000   2.000000   1.693754
  -2.236034   8.000000   0.000000   2.000000   1.693754
  -2.212257   8.000000   0.000000  -0.000000   1.584067
  -2.212257   8.000000   0.000000  -0.000000   1.584067
  -2.199435   8.000000   0.000000   2.000000   1.302578
  -2.195218   8.000000   0.000000   6.000000   1.288810
  -2.191852   8.000000   0.000000   2.000000   1.633639
  -2.191852   8.000000   0.000000   2.000000   1.633639
  -2.163686   8.000000   0.000000   0.000000   1.283682
  -2.158785   8.000000   0.000000   2.000000   1.316668
  -2.130789   8.000000   0.000000   2.000000   1.669728
  -2.130789   8.000000   0.000000   2.000000   1.669728
  -2.122990   8.000000   0.000000   2.000000   1.323883
  -2.118354   8.000000   0.000000   2.000000   1.329672
  -2.101736   8.000000   0.000000  -0.000000   2.348017
  -2.096088   8.000000   0.000000   6.000000   0.882421
  -2.096088   8.000000   0.000000   6.000000   0.882421
  -2.095517   8.000000   0.000000  -0.000000   1.283831
  -2.084575   8.000000   0.000000   0.000000   0.669412
  -2.075192   8.000000   0.000000   2.000000   1.665590
  -2.075192   8.000000   0.000000   2.000000   1.665590
  -2.065585   8.000000   0.000000   2.000000   1.294129
  -2.026553   8.000000   0.000000   2.000000   1.296422
  -2.023921   8.000000   0.000000   2.000000   1.301795
  -2.000000   8.000000   0.000000  12.000000   1.000000
  -2.000000   8.000000   0.000000  12.000000   1.000000
  -1.997174   8.000000   0.000000   2.000000   1.311259
  -1.987345   8.000000   0.000000   2.000000   1.366957
  -1.981254   8.000000   0.000000   2.000000   1.312817
  -1.976537   8.000000   0.000000  -0.000000   1.330866
  -1.956831   8.000000   0.000000  -0.000000   1.945012
  -1.956831   8.000000   0.000000  -0.000000   1.945012
  -1.953461   8.000000   0.000000   0.000000   1.631402
  -1.950512   8.000000   0.000000   6.000000   1.307520
  -1.930328   8.000000   0.000000   2.000000   0.472541
  -1.930328   8.000000   0.000000   2.000000   0.472541
  -1.919019   8.000000   0.000000   6.000000   1.286917
  -1.886755   8.000000   0.000000   2.000000   1.357637
  -1.870501   8.000000   0.000000   2.000000   1.368629
  -1.869064   8.000000   0.000000   2.000000   1.158601
  -1.869064   8.000000   0.000000   2.000000   1.158601
  -1.855925   8.000000   0.000000  -0.000000   1.466877
  -1.846496   8.000000   0.000000   2.000000   1.770598
  -1.846496   8.000000   0.000000   2.000000   1.770598
  -1.835937   8.000000   0.000000   2.000000   1.352700
  -1.806658   8.000000   0.000000   6.000000   0.658499
  -1.806424   8.000000   0.000000  12.000000   0.335409
  -1.798591   8.000000   0.000000   2.000000   1.351455
  -1.774376   8.000000   0.000000   2.000000   1.480778
  -1.771542   8.000000   0.000000   2.000000   1.323600
  -1.765372   8.000000   0.000000   6.000000   1.409113
  -1.764942   8.000000   0.000000   0.000000   1.335030
  -1.739726   8.000000   0.000000   2.000000   1.309329
  -1.737920   8.000000   0.000000   0.000000   1.368201
  -1.734748   8.000000   0.000000  -0.000000   1.346689
  -1.731807   8.000000   0.000000   0.000000   1.698102
  -1.731807   8.000000   0.000000  -0.000000   1.698102
  -1.727629   8.000000   0.000000   2.000000   1.327896
  -1.705915   8.000000   0.000000   2.000000   1.393021
  -1.685708   8.000000   0.000000   6.000000   0.306444
  -1.685487   8.000000   0.000000  -0.000000   1.730906
  -1.685487   8.000000   0.000000  -0.000000   1.730906
  -1.683598   8.000000   0.000000   6.000000   1.413948
  -1.662035   8.000000   0.000000   2.000000   1.392001
  -1.636275   8.000000   0.000000   0.000000   1.721563
  -1.636275   8.000000   0.000000  -0.000000   1.721563
  -1.611797   8.000000   0.000000   2.000000   1.376122
  -1.600091   8.000000   0.000000   2.000000   1.445440
  -1.592816   8.000000   0.000000  -0.000000   1.709980
  -1.592816   8.000000   0.000000  -0.000000   1.709980
  -1.589373   8.000000   0.000000  -0.000000   1.480922
  -1.571968   8.000000   0.000000   6.000000   0.974659
  -1.543854   8.000000   0.000000   2.000000   1.382942
  -1.527549   8.000000   0.000000   2.000000   1.483380
  -1.515903   8.000000   0.000000   6.000000   1.424580
  -1.513730   8.000000   0.000000   6.000000   1.035240
  -1.513730   8.000000   0.000000   6.000000   1.035240
  -1.511111   8.000000   0.000000   0.000000   1.511801
  -1.493153   8.000000   0.000000   2.000000   1.108196
  -1.493153   8.000000   0.000000   2.000000   1.108196
  -1.480165   8.000000   0.000000   2.000000   1.502045
  -1.473874   8.000000   0.000000   2.000000   1.448464
  -1.471011   8.000000   0.000000   2.000000   1.422543
  -1.460262   8.000000   0.000000  -0.000000   1.830414
  -1.460262   8.000000   0.000000  -0.000000   1.830414
  -1.458525   8.000000   0.000000   6.000000   1.075575
  -1.458525   8.000000   0.000000   6.000000   1.075575
  -1.446295   8.000000   0.000000   2.000000   1.989856
  -1.446295   8.000000   0.000000   2.000000   1.989856
  -1.430361   8.000000   0.000000   6.000000   1.472985
  -1.415683   8.000000   0.000000  -0.000000   1.660784
  -1.397690   8.000000   0.000000   6.000000   1.517240
  -1.392118   8.000000   0.000000   6.000000   0.304765
  -1.392037   8.000000   0.000000   0.000000   1.420615
  -1.349350   8.000000   0.000000   2.000000   2.100853
  -1.349350   8.000000   0.000000   2.000000   2.100853
  -1.323691   8.000000   0.000000   2.000000   1.513957
  -1.280368   8.000000   0.000000   2.000000   1.447946
  -1.277914   8.000000   0.000000  -0.000000   1.454297
  -1.232084   8.000000   0.000000   6.000000   1.121678
  -1.232084   8.000000   0.000000   6.000000   1.121678
  -1.229457   8.000000   0.000000   6.000000   1.523700
  -1.192195   8.000000   0.000000  12.000000   0.694671
  -1.178813   8.000000   0.000000  -0.000000   1.461968
  -1.164131   8.000000   0.000000   2.000000   1.431845
  -1.121135   8.000000   0.000000   6.000000   1.151070
  -1.121135   8.000000   0.000000   6.000000   1.151070
  -1.112119   8.000000   0.000000   0.000000   1.157245
  -1.112119   8.000000   0.000000   0.000000   1.157245
  -1.111493   8.000000   0.000000   2.000000   1.505891
  -1.102780   8.000000   0.000000   2.000000   1.426789
  -1.092204   8.000000   0.000000   2.000000   1.485209
  -1.083448   8.000000   0.000000   2.000000   1.486563
  -1.076889   8.000000   0.000000   0.000000   1.420011
  -1.073630   8.000000   0.000000   2.000000   1.527289
  -1.072010   8.000000   0.000000   2.000000   1.378188
  -1.070515   8.000000   0.000000   0.000000   1.454530
  -1.060779   8.000000   0.000000   2.000000   1.497956
  -1.056782   8.000000   0.000000   6.000000   1.144394
  -1.056782   8.000000   0.000000   6.000000   1.144394
  -1.037768   8.000000   0.000000  -0.000000   1.522002
  -1.019480   8.000000   0.000000   2.000000   1.511713
  -1.010328   8.000000   0.000000   2.000000   1.196687
  -1.010328   8.000000   0.000000   2.000000   1.196687
  -1.007911   8.000000   0.000000   0.000000   1.547990
  -0.990107   8.000000   0.000000   0.000000   1.500838
  -0.987526   8.000000   0.000000   2.000000   2.159902
  -0.987526   8.000000   0.000000   2.000000   2.159902
  -0.978405   8.000000   0.000000   2.000000   1.558076
  -0.978086   8.000000   0.000000   2.000000   1.244740
  -0.978086   8.000000   0.000000   2.000000   1.244740
  -0.956801   8.000000   0.000000   2.000000   1.527126
  -0.955289   8.000000   0.000000  -0.000000   1.516369
  -0.933421   8.000000   0.000000   2.000000   1.537612
  -0.927486   8.000000   0.000000  -0.000000   1.576197
  -0.925910   8.000000   0.000000   2.000000   1.534543
  -0.920140   8.000000   0.000000   2.000000   1.544308
  -0.901785   8.000000   0.000000   0.000000   1.596321
  -0.901488   8.000000   0.000000   2.000000   1.230911
  -0.901488   8.000000   0.000000   2.000000   1.230911
  -0.892031   8.000000   0.000000  -0.000000   1.568117
  -0.877592   8.000000   0.000000   6.000000   1.196652
  -0.877592   8.000000   0.000000   6.000000   1.196652
  -0.872995   8.000000   0.000000   2.000000   1.565044
  -0.866045   8.000000   0.000000   2.000000   1.174871
  -0.866045   8.000000   0.000000   2.000000   1.174871
  -0.848156   8.000000   0.000000   2.000000   1.570551
  -0.842949   8.000000   0.000000   6.000000   1.185389
  -0.842949   8.000000   0.000000   6.000000   1.185389
  -0.841488   8.000000   0.000000   0.000000   2.083688
  -0.841488   8.000000   0.000000  -0.000000   2.083688
  -0.841340   8.000000   0.000000   2.000000   1.583147
  -0.835643   8.000000   0.000000  -0.000000   1.557018
  -0.828427   8.000000   0.000000  12.000000   0.146447
  -0.828427   8.000000   0.000000  12.000000   0.146447
  -0.811784   8.000000   0.000000   2.000000   1.580493
  -0.811274   8.000000   0.000000   2.000000   1.601203
  -0.806238   8.000000   0.000000   2.000000   1.187847
  -0.806238   8.000000   0.000000   2.000000   1.187847
  -0.794102   8.000000   0.000000  -0.000000   1.535514
  -0.764352   8.000000   0.000000   2.000000   1.554815
  -0.735539   8.000000   0.000000   2.000000   1.625132
  -0.724231   8.000000   0.000000   6.000000   1.201335
  -0.724231   8.000000   0.000000   6.000000   1.201335
  -0.716579   8.000000   0.000000   2.000000   1.551399
  -0.700077   8.000000   0.000000   2.000000   1.805372
  -0.686013   8.000000   0.000000   0.000000   1.570631
  -0.682351   8.000000   0.000000   6.000000   1.198206
  -0.682351   8.000000   0.000000   6.000000   1.198206
  -0.661013   8.000000   0.000000  -0.000000   1.523558
  -0.617566   8.000000   0.000000  -0.000000   1.739098
  -0.613735   8.000000   0.000000   2.000000   1.657546
  -0.602757   8.000000   0.000000   2.000000   1.422230
  -0.601647   8.000000   0.000000   2.000000   1.634832
  -0.597182   8.000000   0.000000   6.000000   1.225043
  -0.597182   8.000000   0.000000   6.000000   1.225043
  -0.578839   8.000000   0.000000  -0.000000   1.690190
  -0.573591   8.000000   0.000000  -0.000000   1.681716
  -0.560028   8.000000   0.000000  -0.000000   1.474676
  -0.559873   8.000000   0.000000   0.000000   1.655675
  -0.520645   8.000000   0.000000   2.000000   1.194136
  -0.520645   8.000000   0.000000   2.000000   1.194136
  -0.492781   8.000000   0.000000  -0.000000   1.717988
  -0.491711   8.000000   0.000000   2.000000   1.329054
  -0.491711   8.000000   0.000000   2.000000   1.329054
  -0.484567   8.000000   0.000000  -0.000000   2.270880
  -0.484567   8.000000   0.000000   0.000000   2.270880
  -0.484563   8.000000   0.000000   6.000000   1.231217
  -0.484563   8.000000   0.000000   6.000000   1.231217
  -0.466046   8.000000   0.000000   2.000000   1.641662
  -0.450103   8.000000   0.000000   2.000000   1.571286
  -0.448622   8.000000   0.000000   2.000000   2.286112
  -0.448622   8.000000   0.000000   2.000000   2.286112
  -0.447400   8.000000   0.000000   0.000000   1.313446
  -0.447400   8.000000   0.000000   0.000000   1.313446
  -0.442170   8.000000   0.000000   2.000000   1.597487
  -0.436710   8.000000   0.000000   0.000000   2.204984
  -0.436710   8.000000   0.000000   0.000000   2.204984
  -0.430627   8.000000   0.000000   6.000000   0.989578
  -0.418322   8.000000   0.000000   2.000000   1.813507
  -0.398594   8.000000   0.000000   2.000000   1.259055
  -0.398594   8.000000   0.000000   2.000000   1.259055
  -0.397457   8.000000   0.000000   0.000000   1.650804
  -0.397271   8.000000   0.000000   6.000000   0.959839
  -0.396485   8.000000   0.000000  -0.000000   2.233694
  -0.396485   8.000000   0.000000  -0.000000   2.233694
  -0.393943   8.000000   0.000000   0.000000   1.571696
  -0.387145   8.000000   0.000000  -0.000000   1.568484
  -0.362412   8.000000   0.000000   2.000000   1.873942
  -0.361535   8.000000   0.000000   6.000000   1.290555
  -0.361535   8.000000   0.000000   6.000000   1.290555
  -0.359635   8.000000   0.000000   0.000000   1.645788
  -0.350690   8.000000   0.000000   2.000000   1.309892
  -0.350690   8.000000   0.000000   2.000000   1.309892
  -0.331309   8.000000   0.000000   2.000000   1.841105
  -0.323587   8.000000   0.000000   2.000000   1.291052
  -0.323587   8.000000   0.000000   2.000000   1.291052
  -0.288942   8.000000   0.000000   0.000000   1.645293
  -0.284000   8.000000   0.000000   0.000000   1.622062
  -0.277209   8.000000   0.000000   2.000000   1.666385
  -0.263164   8.000000   0.000000   2.000000   1.452045
  -0.257449   8.000000   0.000000   2.000000   1.833079
  -0.255843   8.000000   0.000000   2.000000   1.678986
  -0.240816   8.000000   0.000000  -0.000000   1.669350
  -0.239773   8.000000   0.000000   2.000000   1.345092
  -0.239773   8.000000   0.000000   2.000000   1.345092
  -0.233977   8.000000   0.000000  -0.000000   1.410216
  -0.233977   8.000000   0.000000   0.000000   1.410216
  -0.227438   8.000000   0.000000   6.000000   1.317443
  -0.227438   8.000000   0.000000   6.000000   1.317443
  -0.209272   8.000000   0.000000   2.000000   1.372011
  -0.209272   8.000000   0.000000   2.000000   1.372011
  -0.197165   8.000000   0.000000   2.000000   1.549243
  -0.190044   8.000000   0.000000   2.000000   1.544483
  -0.185243   8.000000   0.000000   6.000000   1.333160
  -0.185243   8.000000   0.000000   6.000000   1.333160
  -0.184973   8.000000   0.000000   0.000000   1.523513
  -0.153690   8.000000   0.000000   6.000000   1.036098
  -0.149488   8.000000   0.000000   2.000000   1.376317
  -0.149488   8.000000   0.000000   2.000000   1.376317
  -0.138751   8.000000   0.000000   0.000000   1.724425
  -0.118083   8.000000   0.000000   2.000000   1.654262
  -0.091067   8.000000   0.000000   0.000000   1.310015
  -0.091067   8.000000   0.000000  -0.000000   1.310015
  -0.070853   8.000000   0.000000   2.000000   1.320794
  -0.070853   8.000000   0.000000   2.000000   1.320794
  -0.048603   8.000000   0.000000   0.000000   1.413465
  -0.048603   8.000000   0.000000  -0.000000   1.413465
  -0.046812   8.000000   0.000000  -0.000000   1.390978
  -0.046812   8.000000   0.000000  -0.000000   1.390978
  -0.046017   8.000000   0.000000   2.000000   1.293464
  -0.046017   8.000000   0.000000   2.000000   1.293464
  -0.039439   8.000000   0.000000   6.000000   1.335535
  -0.039439   8.000000   0.000000   6.000000   1.335535
  -0.006208   8.000000   0.000000   2.000000   1.370622
  -0.006208   8.000000   0.000000   2.000000   1.370622
   0.000000   8.000000   0.000000   9.436657   1.242503
   0.000000   8.000000   0.000000  10.855172   1.184722
  -0.000000   8.000000   0.000000  10.795696   1.113869
   0.000000   8.000000   0.000000  11.825120   1.026610
   0.000000   8.000000   0.000000  11.975906   1.075441
   0.000000   8.000000   0.000000   7.527867   1.627829
   0.000000   8.000000   0.000000  10.604859   1.193269
  -0.000000   8.000000   0.000000   3.832064   1.813127
  -0.000000   8.000000   0.000000   4.859315   1.770829
   0.000000   8.000000   0.000000  12.287344   0.951802
   0.000053   8.000000   0.000000   2.000000   1.680708
   0.007522   8.000000   0.000000   2.000000   1.615122
   0.010652   8.000000   0.000000   2.000000   1.194161
   0.022594   8.000000   0.000000  -0.000000   1.775677
   0.032227   8.000000   0.000000  -0.000000   1.413984
   0.032227   8.000000   0.000000   0.000000   1.413984
   0.037084   8.000000   0.000000  -0.000000   1.337199
   0.037084   8.000000   0.000000  -0.000000   1.337199
   0.040106   8.000000   0.000000  -0.000000   1.664851
   0.043589   8.000000   0.000000   2.000000   1.325888
   0.043589   8.000000   0.000000   2.000000   1.325888
   0.049865   8.000000   0.000000   2.000000   1.359545
   0.049865   8.000000   0.000000   2.000000   1.359545
   0.063250   8.000000   0.000000   2.000000   1.365868
   0.063250   8.000000   0.000000   2.000000   1.365868
   0.073901   8.000000   0.000000   2.000000   1.394236
   0.073901   8.000000   0.000000   2.000000   1.394236
   0.094569   8.000000   0.000000   2.000000   1.358539
   0.116749   8.000000   0.000000   0.000000   1.471857
   0.121199   8.000000   0.000000   2.000000   1.399706
   0.121199   8.000000   0.000000   2.000000   1.399706
   0.127121   8.000000   0.000000   6.000000   0.945570
   0.150805   8.000000   0.000000  -0.000000   2.367787
   0.150805   8.000000   0.000000   0.000000   2.367787
   0.154796   8.000000   0.000000  -0.000000   1.652533
   0.164245   8.000000   0.000000   2.000000   1.887375
   0.194318   8.000000   0.000000   6.000000   1.384057
   0.194318   8.000000   0.000000   6.000000   1.384057
